,ENSG00000106080,ENSG00000163686,ENSG00000083457,ENSG00000107338,ENSG00000175592,ENSG00000108349,ENSG00000156299,ENSG00000140830,ENSG00000124664,ENSG00000151689,ENSG00000120875,ENSG00000166619,ENSG00000164414,ENSG00000168906,ENSG00000115993,ENSG00000023330,ENSG00000060558,ENSG00000135047,ENSG00000116171,ENSG00000164209,ENSG00000160691,ENSG00000160208,ENSG00000079277,ENSG00000140575,ENSG00000168286,ENSG00000108039,ENSG00000009335,ENSG00000108669,ENSG00000137154,ENSG00000129636,ENSG00000102879,ENSG00000145555,ENSG00000147155,ENSG00000002919,ENSG00000124422,ENSG00000115514,ENSG00000013619,Subtype,ENSG00000169733,ENSG00000044524,ENSG00000066468,ENSG00000074696,ENSG00000120899,ENSG00000108055,ENSG00000113810,ENSG00000144048,ENSG00000114867,ENSG00000138796,ENSG00000197903,ENSG00000162063,ENSG00000116199,ENSG00000188021,ENSG00000087088,ENSG00000151729,ENSG00000204351,ENSG00000143162,ENSG00000122140,ENSG00000146674,ENSG00000132170,ENSG00000090339,ENSG00000184481,ENSG00000170345,ENSG00000054116,ENSG00000143748,ENSG00000051108,ENSG00000116741,ENSG00000187840,ENSG00000145907,ENSG00000090861,ENSG00000172939,ENSG00000171298,ENSG00000131408,ENSG00000158234,ENSG00000113558,ENSG00000182704,ENSG00000152601,ENSG00000175166,ENSG00000136891,ENSG00000117308,ENSG00000184117,ENSG00000139318,ENSG00000100596,ENSG00000135932,ENSG00000004864,ENSG00000073060,ENSG00000111276,ENSG00000141738,ENSG00000145901,ENSG00000140395,ENSG00000064961,ENSG00000077721,ENSG00000262814,ENSG00000175220,ENSG00000046604,ENSG00000101224,ENSG00000149925,ENSG00000104064,ENSG00000225190,ENSG00000143815,ENSG00000080546
160,10.1168660716333,7.89789801896256,8.71063093198237,9.64801894939493,5.86450304544205,13.3682209078965,10.5820004142922,8.34032969555361,13.6246146633866,7.84060886881626,12.9758147335635,12.1870364733295,10.2883264884343,14.0280195684837,12.288870468346,11.5227502694115,9.57777877336448,12.3814828341936,14.096230274343,12.2980497066511,12.1693965103092,11.3254602607428,10.2338182261025,14.6341868273907,10.3669743456948,10.9475388422306,12.5819496988719,11.0715180343207,16.3677724829527,14.0946168335864,9.42179176940396,9.66642994698734,9.39333453144609,11.6868398309438,13.6527019485294,11.4692298979993,8.9307534051038,BRCA.LumA,11.2747667067268,9.62749166735488,11.6886422134013,15.4882555960642,9.93596464458614,12.394793027145,11.0294688335474,10.9490434347565,14.2066404045202,12.3470894955699,11.2103564339735,10.3948439712582,12.0288487747284,11.9317441346866,10.4638293665398,11.0866340750944,11.4163690840552,12.6582059490041,10.5771435070154,12.4409695627656,9.40215056048947,9.73082904281866,9.58166426962582,13.9443100393779,12.2879790476237,10.3714698265418,12.6646304058811,9.9021851610595,12.655674207144,14.6784520052238,12.4846768165082,11.6750691357921,13.308816263275,11.8259920644454,9.51414364398582,14.7883289830148,13.5958496297416,12.6308126506967,13.6510851966426,10.1486428494374,11.4676561885483,11.9906414885813,10.5624738951078,13.0023245933012,12.7110365429859,10.7372285999672,12.6522146561974,12.9469273561811,10.5094128519004,12.4374901366112,11.9102782463275,11.8547718836541,12.3745014998988,7.4300199154057,13.5548123773875,13.4778167788959,9.52830572001711,10.9550461617298,10.6325026729065,10.1301915674524,9.43688545603901,10.3374071957068
161,10.3169934255831,8.53338312415877,9.3505307816124,10.2915455706723,6.80542890098252,12.3166867470067,11.3702905212276,7.6098630322523,13.5344419116885,8.86081395169937,13.7400767943218,12.3913768332285,11.6731969413319,11.7631737547823,13.7166432655003,10.0711304684982,8.69147959718402,11.5613504518883,13.8469909559741,10.9041986047863,12.1766857621482,11.3679512233611,10.8408336064412,13.9124200470195,9.94622740170781,10.2656407216775,11.9571032510986,10.7474576585353,16.8107284726844,9.84758668529766,10.9342347546798,10.8094557536069,10.6894356643213,10.4026837039338,11.5457051491421,10.5715872746497,7.8809584166247,BRCA.LumA,11.8011219622149,6.68953196261884,12.39643558508,12.2224632510418,10.7738503794396,10.9132111213823,11.5185437205183,11.0314458563904,13.2230915745485,11.8552341466124,9.67967065367641,9.88863955758332,12.805599527355,10.7610709791988,11.6277736069146,10.2175985549262,12.0580672549585,12.8419562110387,10.3990221428776,12.9780930047272,9.55851678545872,8.9309741261047,10.7198394612464,16.194248988981,12.1371212768898,11.0751214955934,12.4811258550071,10.3861329912529,12.2993594752419,12.1088220833731,11.6191443615105,11.1357786737388,12.6199050155892,11.8963944518509,9.46529077299156,13.1033279280461,9.81772689656861,12.7459576661167,12.4169477239066,9.88078449579918,13.0693208411253,10.5772685923547,11.7293122315514,13.0156378993203,11.5580707742884,9.02189006791094,11.9592803740231,12.8335037043266,10.3305124163779,12.5864919005528,11.2575417849637,13.326821722292,11.8350521537635,7.90700621412201,13.1820026616161,13.1718467053453,10.3131074717999,8.09092075038523,10.5981768803835,10.1086047769879,10.7801978766714,11.0716756933769
162,9.82458829894744,7.83590722305409,10.440364537811,9.02177049346031,5.83411555608436,13.3457746656363,9.65683144306885,8.74461043999371,14.6904288495769,7.8747147325735,11.9993882686137,11.1946182921069,10.1525257044555,13.4431029963411,10.8336556856336,11.5384556407078,7.55915712707365,12.3570905144702,13.073951634146,11.6102559955061,13.2283694580472,12.3868875236068,8.83781468457848,14.0863975676512,10.0714359074565,11.6665552715194,13.6755467010754,10.889601870158,16.3690693131008,11.9857337053582,10.3620620319061,12.2358107880596,10.6026871847481,10.6084472263971,14.0592122661988,11.0889900343283,7.20388125910567,BRCA.LumB,11.1907841042928,7.15416194903549,14.8937272601185,14.5747870263147,11.2502041754785,13.0635062010546,12.454962804631,10.5425824141484,15.5434509032512,13.1160043556147,11.2531486625085,11.5042621553906,13.2066995973612,12.0952109338059,10.3078668567715,12.7382139331621,11.9879448142434,13.4262441531868,11.0437936654283,11.1969139229978,7.58748739759574,9.33975530655554,9.24530011081512,10.058027816529,11.5305897926961,11.4628938287612,12.7340046711123,8.2618155462828,12.0728872288428,13.3855644242232,13.4883178320647,11.2151486385729,12.623434681,11.9817451493939,9.992579952753,13.4859731040045,14.5090272981979,12.4206720584407,14.6241675103509,10.8188266728394,11.677008144507,12.9108248963494,9.74105122415699,12.7660520306734,12.1001251937886,11.3374129319975,12.4689607424653,11.4558822924964,10.172883089911,12.8739995414414,10.7485784934584,13.6154630668927,11.4805891079848,8.25595131527494,13.898783489465,13.7620659253529,11.6737154119727,8.35801959180321,10.7464904137511,9.86749523617304,11.4456224748582,10.9597727906719
163,8.88344527254662,8.47171255602942,11.0323064974736,10.474525841573,7.01848912519356,13.8912520810629,11.523084886123,9.16298865596167,7.04689116089611,8.67873464683166,10.0889930273093,11.1586156313173,8.85706282123805,12.8197520557348,10.1192706043257,12.2624505099747,9.82483655787198,13.1688988264713,11.9118657413956,11.456573001797,12.4455120855556,13.2093352722676,10.2313227527738,13.8560610811873,10.3589835631132,12.0213140314482,13.1325282921576,12.9858175743942,17.5160468673572,10.7305870508248,12.1626132068411,13.3410079482285,9.74221663220794,10.8403464173297,15.2062811554435,10.3305101471596,10.9131976060328,BRCA.Basal,11.8141404901006,5.45376633217082,10.676561716095,12.8591549007102,11.2851739898365,13.3669411104183,13.0541608268718,10.9862013433732,15.0350383551304,12.7026265983972,11.6602005811381,11.7734708782702,13.4765723358834,12.3659130691361,11.1564544126859,10.4960512144746,11.9048018499418,13.9233825250378,12.4053517242561,10.8696659775793,8.4364998552491,12.1778765908971,9.95861812087683,9.84778975473407,12.6613084160359,10.6368054204989,13.617966449994,9.36182710341524,13.0095091504897,13.8709657584278,13.9952795698153,12.5807972630733,13.1054762092651,11.349494405443,9.51477254497301,12.7546297405203,11.2969947489276,12.6764704777567,14.3888413307364,12.7496205036727,10.280776950137,11.6386856189208,9.39887044562912,12.0973589991203,12.4921024551108,10.8690061988163,13.2472736418197,12.146097822657,11.0533668729821,13.0241026990233,10.3495547322428,12.1900777386523,12.8130790027375,8.14514327552897,12.0823534637643,13.2756780008406,12.8363852657992,7.41661459221781,10.7428830748801,10.6690008832553,12.0114828919717,8.73197570890155
164,10.0731144238003,9.67752974297018,9.81876988177701,8.87842072802711,6.64332059031506,12.7098527762804,9.7660705969466,8.38592033178655,13.6793343213199,9.5241199831647,14.9692955278362,12.2808755842921,9.6617489873617,12.8228417007414,12.2372613423628,11.5680165358698,9.69736781781689,11.5806590352995,13.8559686400152,11.2217679212367,12.7030359254215,11.230546157092,10.4118168172486,14.2833361435071,9.94385074342434,11.518301410662,12.6322991374191,11.4112729801991,16.6454495265968,11.1941111841005,11.3957474674568,10.6427301257397,10.2096113205579,11.4228084421031,13.5195960881342,10.787241145533,7.64342250178959,BRCA.LumA,10.1294809592434,8.10937221472406,10.668082450876,13.4965322970744,11.2045446917176,12.0485628579737,11.6747857561164,10.2939240050548,14.323834312539,11.9454044959364,9.03587707413649,10.0849956455942,12.6425670280631,11.8207975531282,11.0143222954105,9.70438723652082,11.3839926933778,13.3800553001191,9.8658598906099,12.5861175280132,8.90548063420113,10.7251006377012,10.0946443800081,13.5819937644989,12.2182632763439,11.350381502782,12.634505560055,10.005390366238,9.85328369764536,13.2945044507064,12.3161253531168,11.6257198085958,12.9772880415217,11.5071062245163,9.84314319549046,13.8170778123168,12.6868263752548,12.7857672633419,13.4746340555045,10.3188348831493,11.5894054117407,12.008860784866,11.4510412720407,12.9316635465851,12.2797012928919,10.2174830145079,12.1471545470132,11.8473559632709,9.21957873768586,13.1946145093735,11.6729979469559,12.6319310720173,12.0815521669314,6.07053533485071,13.5372940206258,12.7746399711254,10.563112996161,7.8349679066131,10.2379441365066,10.4297150617813,10.896691367623,11.2665578607745
165,10.5900257670378,7.24438591470596,10.2072809885959,9.7739882348495,5.96385105062545,13.175341484075,10.8922212434405,8.83472403093787,14.2579317507479,8.929153031138,16.1933917155359,12.2901854342844,9.5486628845463,13.3181056148697,12.5964487464402,10.8110790148676,7.31155490630248,12.0532829793831,12.7324740164975,11.9587237767145,12.8892297975628,11.8426489111042,9.92825246085645,15.4950779979771,9.46078045200075,12.1111453099991,13.1381108816499,11.1782799875832,15.8603045904942,11.2826872248713,10.4356355778755,11.8655093604066,8.68758490688272,10.1165716260898,14.0978798855005,10.8469904269476,7.41985372478786,BRCA.Her2,9.8958886142943,7.31155490630248,10.5519607992763,14.8347672934582,11.3547568291407,12.8485419364415,12.5938092120794,10.325393588205,15.2483584340914,11.4816683805589,9.74659383504678,9.83703772494295,13.2465804460693,12.0637252781838,10.4020126048152,10.7056716030381,11.7456743437687,12.8573721753501,9.75864295329943,12.3565207803563,8.07785247511259,10.7969611601546,10.370954846331,12.1231768000945,11.1660550588932,13.2959849234214,12.0871183466979,9.33536434387507,9.52265393838261,13.2278215173166,12.7056090238806,12.1124871079445,11.6258225846849,11.8817316970503,9.70627989591205,13.7024049668155,11.7878555189593,12.0385356064157,13.8458419411447,11.0063312147621,9.96734137482441,12.0592095588841,12.9745290983753,13.5691255393213,12.768242687037,10.5755040139659,10.1017840448099,12.9331743424116,12.0854111288398,12.4749613826281,11.3950088378667,13.2748686001778,12.3119566649359,6.26776002636614,13.699617753538,13.8011919336912,11.0483009964153,6.9630531354271,10.6850770221206,10.6139084909912,10.4291887749914,11.1550284568613
166,9.22771948759194,8.19782421534531,9.6857348475393,9.59052833727614,6.2736120549404,13.4965337975369,7.72158562266333,8.30840667559888,13.5338928886449,9.19132440803728,10.2871252818485,12.292994787493,8.9886236192635,13.5392529571149,12.1619832052972,11.2903018079965,7.64864529547634,12.0616969698597,11.9987771482577,11.989132504316,11.3129367824444,12.0284516329633,9.49379713154471,13.6422534684039,9.99385690481864,10.904578213002,13.597237987148,11.3355845794671,15.5146956654147,11.405618900994,8.94556570200387,11.4776748528077,9.32441035171656,10.4263670868189,14.0574257831923,10.2077670967126,8.7570288036122,BRCA.LumA,10.2289956009006,7.09662191414114,6.88203947042248,15.5690777579797,9.30676774196692,13.1949578551917,11.8770611463918,10.1528761623435,14.9112551712154,12.3231016307684,10.7319342451642,11.3575254056351,13.6993479112903,12.3135650674357,10.3884352554852,11.7658025229765,11.5030683400091,12.7694822197939,10.5719237494203,12.4058622120553,8.88343591440171,8.68144362871039,9.96603031696366,11.361090640031,10.7230952513977,10.451334976188,12.1108066606475,8.75051667197554,11.8276671017728,12.9873328982558,12.7398008884523,11.5149594351616,11.6675839719243,10.7608325133673,9.71612325753544,13.6965285823601,10.1487564132782,12.0413974965309,13.8641891397064,11.0848606470477,9.72279016663819,12.9010635660909,9.81926364419117,13.0014510562835,12.6214179419029,11.1138901331185,10.8210961888281,12.5050686069021,11.2361928831051,11.8812882129636,12.1611654209299,12.1937204817342,11.9842858953816,7.08281354221293,14.5480913078722,12.8212613913742,11.7810534570018,9.43816586332556,10.4739035707757,10.3884352554852,9.33024358337771,9.20726134034761
167,10.7902564812315,8.84091186010331,9.07590580216391,10.0752243867281,7.89013653309942,12.801443027273,10.4440400518883,8.1227955478252,9.48877630993253,8.55294195778743,9.3428350057444,11.6192072800374,9.18044502536151,12.842748278098,11.1638456786365,11.8222884828999,8.5170825725632,12.1200989504344,12.4872578275861,10.4955983383714,13.2543540420738,12.4728301761454,10.121311863987,15.362973662175,10.1331993334107,11.9892025320566,13.0899586117816,11.5601150556901,15.8858627870058,11.5888851231755,10.6089013409058,14.3862486275884,9.54503543605194,10.4286886333631,13.5408082240973,10.9146175518903,9.81086157700147,BRCA.Basal,10.4686428494105,7.69832928883975,12.0051378263446,13.0113101303708,9.83871653699223,12.4895714149109,11.6187846023286,10.2227054221789,15.5465887331437,12.0462671962262,11.5370365883098,9.99931711354776,12.5290201096841,11.4888167726033,10.9425829806633,10.8762307696385,12.2337660550723,12.4392322167721,9.92604214919977,13.7206549794905,7.30214315372666,11.4005939394292,10.822916706821,10.5952156557005,12.0509744645985,10.2002792259148,12.6016169361867,11.6775983369264,12.3153270905207,13.8402339418044,13.6460829327759,12.1165107071038,14.2060179756777,11.6009193766243,11.3076719423117,12.6772448683589,10.6900065542882,13.9295949966053,14.5712310646389,11.438450410154,10.3994568456164,13.0913302470454,10.387596233559,12.1138136556202,12.4648565499879,11.6686418416773,13.9956253002392,11.1794069653111,9.94909076686977,12.8848385630288,11.3076719423117,11.1191202657035,11.7584874000157,8.04431012813903,13.0355797915493,15.6236307597476,13.3742644093042,10.5283744588008,10.2922125269019,10.3866034333462,11.4470472292611,9.33049589952586
168,9.71279437503039,8.16981237377053,9.93730358938801,9.616785995755,7.1095763961191,13.5580027033738,9.64251950221861,8.53906373004694,13.6224536953312,9.65000162260481,10.927065560526,12.2511754389565,8.53583504679943,13.325380818738,11.0287044545726,11.1193460847196,9.59524343693704,12.2243651636901,12.1995984910087,11.3151039989542,12.6490926114202,11.9085491380007,9.91138924368635,13.477981791778,10.1778125520945,11.7280505798209,11.6525939392073,12.1061454782317,16.260215910969,10.7752488683403,12.0781352655663,10.2768186943812,10.6139962449928,11.0833278614953,12.5551964241514,10.5775822924651,7.26629007260118,BRCA.LumB,11.7797759477119,7.1095763961191,11.5559487053638,13.5590958569523,10.3252875226249,12.2233625583069,12.0709075704407,10.5010480703104,15.2288493498716,12.7705766029382,11.4454990056326,11.0435498513546,12.5121264444484,11.7435190885725,12.6729736435751,11.2827440224036,12.6194844577509,12.5551964241514,10.2296635679938,11.8171389803262,9.65744513034977,10.1143249665824,10.8820310025603,15.750736869229,11.559925525903,11.6289381503737,11.9930409732918,10.7385250627057,12.3064265683427,12.9921893511447,12.6632098515929,10.6539854651467,14.4321911497273,13.0798270336249,10.3140287324952,13.7391969441214,11.522918543903,12.3059530712607,14.465644191672,9.94096792459939,11.3291529058146,11.426021880718,10.0870243305232,11.6951612557233,11.7570925168861,9.88373209280711,12.3301383144384,14.1946580508662,12.0622423400269,12.9908643323784,12.0131952496551,13.4760890161792,12.0082557804455,10.2186365822102,12.6028119050902,12.3170393733133,12.6676393794586,9.44678046656776,9.9324032839777,11.6685200686867,10.6155255710289,9.92255244713759
169,10.5973966816931,8.09601200008052,9.87616403865809,11.0309239026703,6.26583393858231,12.0537092502594,11.2429932010859,10.2324400106575,14.4459079508623,7.75654467279243,13.6267289006296,12.5039043721988,9.83083916103795,14.6864755563479,12.2673072968847,12.5335051888036,8.10038802626711,12.3249484232423,13.1852096800312,11.2084780913155,12.2123248179594,11.2434873990608,10.6332897966678,14.9458036171637,10.4424450197761,11.0066739583772,13.423884490316,11.0693414757714,15.7814859735576,11.5151616392037,9.03027835897695,12.3729408504718,9.7593730885082,12.9414117985125,13.358206521488,11.4957950851834,7.81632074677341,BRCA.Her2,9.62471746318155,8.93065798285742,6.91265126859451,14.6097315970661,9.30490615699235,12.3214418006338,12.2087861980886,10.5873090741743,14.9865596485111,12.0926297549565,11.9644981971785,11.0095823229024,12.6899909402437,11.8932212023454,10.7210751756103,11.3993015247336,11.2255887448472,13.1270758215684,10.4198849500076,13.5929998925148,7.88390466632549,10.485698272579,9.11915531967373,12.1130560022999,11.479944695638,10.9748842422542,12.425062947375,10.0421659041154,9.91391165573765,13.5141990720711,13.9198673291828,12.1406449097237,11.6101939825555,11.7076132054629,10.4294726864253,13.6665213378037,13.426607107227,12.4904352969115,14.3195415546996,10.8284092217383,12.0099384224227,13.1801848025204,13.8562633014218,14.2822084352795,12.6677019090086,11.7222245743257,11.2935039367645,10.5220003052972,14.06623368451,12.3733924826222,11.7998764271674,12.7390043999075,12.7356710454951,6.45721498977877,13.7707369785244,12.7584986618076,11.8674824615838,8.70803610109826,10.6778501180792,10.3109302078815,10.5677093004452,10.6865993628242
170,10.4613613337803,8.16955198185415,11.4366908298104,11.6498118500667,7.17573974642452,12.391123968753,10.6339228099496,9.61868167193265,5.69786161842208,9.29908075114877,10.877862830233,12.2475001843243,9.18997308481357,12.4270496657787,10.8004542237724,11.9703853122371,9.89346734653424,12.9518458230535,12.4900372226227,11.1130260246023,12.5556338450247,12.1109625011982,10.1438231294308,13.5994802138619,11.0090510415022,11.3703829116772,12.2203485563368,12.6732071033407,16.8290958272845,11.0864586931076,13.6020170816525,12.6085702672209,9.43734932997955,10.4912284992195,12.3121402690426,10.9867044478594,10.1998319983459,BRCA.Basal,11.3403105250994,7.18663640528226,10.8153975817255,11.8821321441343,12.6208810528441,12.0476061482676,11.4108795215213,11.172267365379,14.9594581569717,12.202739561971,12.5805451104448,11.3133181318751,11.2245693145366,11.6429296889391,12.474615485547,10.0884492562153,12.2173734590106,13.2195522358187,11.0994444622793,13.8347672750845,8.58537431480202,12.9945645420919,10.1836630407567,12.3074847241378,11.5968684636979,10.7436856493555,13.4044360738217,11.4831198148195,12.7564086351645,13.1493101660912,13.6608710660221,11.7023002662358,13.5338997364001,12.0919572775119,9.98183602364932,13.3645032653304,11.9032675285619,12.8537134022372,13.6894215325111,11.498451494888,9.57802057143786,11.5907505846923,10.0503160213407,11.6170760279586,12.4511693067014,11.0082862039958,12.588242484326,12.2996919408119,10.6836335438211,13.5297752128093,10.6740204086653,12.2361129484701,12.3391542759792,7.88589632934195,13.3452506612674,13.0970343448429,12.1201950714076,7.9826355601055,10.641834743617,10.2678759436837,11.9232865129984,10.7772960113333
171,9.07520031801467,7.29612079615901,10.0876644120291,9.99312269070357,6.11134623582072,12.7149880251906,10.7556275867871,8.66094482211539,13.8604313305232,8.98307426716908,12.7791932129935,12.9292821624813,8.79032060303533,13.4645332069473,11.9145308991286,10.9417820173663,9.49650692962194,12.8056266826637,12.521673657048,10.5034874209887,12.4605678302109,10.9076333293393,10.5694082105114,13.8416765875045,9.85837030995849,11.4254029039723,12.0281547395593,12.7761208950945,16.3654265868131,11.4868286502018,12.6251170057898,9.56164915929478,9.49880288491796,10.8575309009851,12.147446919733,9.94342187829178,7.55688771407376,BRCA.LumB,11.943049387027,7.28549023476366,12.3013502761359,13.1019224721052,12.4523002493664,12.3196454913009,11.7921234045551,10.239525615753,14.6787410892827,11.9956069465113,11.0592061757864,10.0253300038729,12.3896634624213,11.2801549194794,11.8084094041255,8.03358799311125,11.9581430599623,12.7199160879823,10.5529321111111,12.8733199728891,7.97536437408845,11.2967416786881,10.614564666227,11.5792150811198,11.8381755574266,12.0435678179064,13.6385787378216,10.7157250161537,10.8331768250735,13.1576488543341,12.9035230036698,11.2801549194794,13.9361768394523,11.7211491670346,9.38673547984213,12.9654195630161,13.881916496222,12.7040866656121,13.6403993320032,10.6007381087817,10.9833616318474,12.2997054360549,9.57476719412383,12.6744378867317,12.2460552240672,10.2257321676852,12.2834859774714,12.073908598097,11.3118348797234,13.0580357253596,10.8322668786452,12.7496181255127,11.780376948865,9.19332349306778,13.4963313219619,13.0055252671647,12.1419495570134,9.58992228149858,10.0125332418375,10.9171050846942,10.5137399087203,10.7392163442788
172,10.8620162176496,8.24612796357726,9.1380984009374,9.760117277829,8.4780580404236,12.9997971440439,11.4300147820119,8.96554097796359,12.0199065395704,10.2092647792556,14.0747974020118,11.7405584266258,9.43140596827122,13.6202049120645,12.5605262651042,12.1499033474344,8.95137101812611,11.3485835858338,12.4323102212798,11.6068666632532,12.9484192659171,11.350384037058,10.3785161028762,14.9069777050094,9.59830242577203,11.1489197991146,12.8108597519353,11.6834970545517,16.3270467514635,11.2911563930127,10.4649861388281,10.8255899533348,8.57676788182175,10.2435788648046,13.9006654236295,10.6304600678695,8.75867790408961,BRCA.LumA,9.93228968362067,8.13343118393277,10.992263785973,13.5163805254058,11.0247599975142,12.4785240818769,12.1747571800615,10.3526992240285,14.3493424536061,12.0470819509961,8.4780580404236,9.8721463947932,13.1882556596738,11.7974296685617,10.2387265437708,9.25998582161956,11.3575634560086,12.693422868308,9.41601230612808,12.8996082066362,9.3015344056854,11.7494551025048,10.8236470646047,13.9283515445809,11.4334161731128,11.2425406074417,12.0553841189877,11.8738995077965,9.31635104136618,13.1700210825026,12.4679899829833,11.827148693147,12.2400664279154,11.2141476960885,9.08716878091544,13.3367533747763,11.36915434292,13.5332214285483,13.2256424833585,10.8073537533048,10.2959041569601,12.0381733264939,13.083228984975,13.216170245374,12.6962571610361,10.1328651914268,10.9766115634286,12.0808213513404,10.7559819837132,12.1395283363687,11.2502757878074,11.9372648778515,11.7381537640672,4.78763508790528,13.3010080978343,13.6100959613011,10.6356372779495,8.02927567356813,10.2455152323109,11.1791191224965,11.4278848329583,11.0930224711677
173,10.3392790574733,8.23209189073824,9.59214219297599,9.80892237054562,6.26015050886345,12.7466055217878,10.5447482199924,8.31879068232722,12.762014161214,9.02482179769744,13.3028182806495,11.8925254011116,9.50817314762084,13.3793545258273,12.2093352701369,11.7333321598833,8.88099249543193,12.5789507507326,12.7913019463787,11.4457210775878,12.9035715978002,11.6505164352763,10.9537567055541,14.9551685904056,9.78288409449919,11.0380626084423,12.6208533639478,11.7685189676697,16.0711103801717,10.6166768303535,11.0750082393093,12.0114279408892,8.59754925756694,10.3052940439245,13.8872936780823,10.2697392934772,8.29539025869918,BRCA.LumA,10.256177039894,9.71840482172744,11.7479407602853,13.4153895735653,11.1210417499798,12.2915919370846,11.2026523483991,10.4859270478198,14.6050097722358,12.2327976519798,10.5898968661828,10.1847946251831,13.0228270071064,11.7597356531428,10.6125435703403,9.39583253416305,10.9072730090135,12.590854703058,10.0000540421365,12.9744157213424,10.3306778535612,12.2379813935895,10.4801052992372,14.4987315625106,11.4671343368792,12.176913427506,12.3796963385402,10.6986205828224,10.0260372735383,13.3087607817843,12.6370760209512,11.8837327809038,12.3669590350685,11.505532012797,9.5308803151936,13.1788185287878,11.5285909204904,13.1699058310534,13.5707616320839,10.4131084001594,10.9373267895242,12.3073855030086,11.581809210564,13.0664323644845,12.766804107222,10.3549159579844,11.6470566607004,12.8698340644138,10.1063396104961,12.7039528321563,11.0529545914623,12.2248902548002,11.7575982873247,6.87543640891698,13.6402741045011,13.7735004359042,10.7130319780957,9.05124475458861,10.5472251505415,10.0322395862561,11.1616160222936,11.3871299635047
174,10.8025070746675,8.08320788948028,9.24022542722665,9.32508102708659,5.45979359609521,12.9657364960959,11.9279155087113,8.54858413303134,13.2435000503841,9.161410884179,13.2390449219622,12.1553565369572,10.1596334966481,13.2587654867603,12.4815288926067,11.4640921026119,9.36325241371666,11.8613560638204,13.7302565879483,12.1952292423038,12.4581444648224,11.9151263067945,10.4437313795624,15.1206348255142,9.77751902697591,10.9918237186624,12.6133617736468,11.5625818921346,16.9916399718919,11.279011763291,11.1121792169433,11.8373889937119,8.98954798582983,10.5873458497214,13.5718830076863,10.8079317969498,7.97579689719948,BRCA.LumA,10.1737089184636,9.49615409414692,12.3217543055854,13.0944979717474,10.6934084311715,12.7575448346359,11.8567107223758,10.8252739781478,14.4206517987693,11.4924435746431,9.93786310169331,9.35174161583107,13.3317141349088,12.1839159310582,11.0258443176481,9.57887523278722,11.6747066630911,13.3792522370637,9.94772626109729,12.3994672793838,8.78708337204261,10.4629624129997,11.5876785119558,13.6076599975582,11.5069690505269,11.2060174199308,12.6609333164514,9.22408201948233,9.32339826178828,13.487445636527,12.3090583719164,11.89798994559,12.9103556980386,11.6661035818831,9.50062816500329,13.7288274012766,11.496928548763,13.1378599656812,13.5169109820739,10.9667146117334,9.20410257086641,11.5707596866103,11.8385674029554,13.6945019932321,13.0482651340547,10.4483702623441,10.832389515795,12.896136460162,10.3534586254416,12.9313561533778,10.8471017788945,12.1529903394097,12.0366465683814,6.72185307192506,13.6025534540487,13.972184544411,9.77751902697591,8.34791843991334,10.1492235269566,10.9389648846757,10.9373158051591,11.1492158667177
175,10.6114974138939,10.5896261859735,8.98290895495238,10.0163337729073,8.82708553187057,12.6369676565055,10.2911815865973,8.49174257300436,12.9089186127552,11.8274804432752,11.7401733462464,13.007472423836,9.38291855783167,13.1368925092737,12.6481204826877,12.3717998841941,10.4971007807089,12.5767258478945,14.1399656721941,11.1780243870795,12.8959079927912,12.0413042222557,10.6772646686485,14.1791193991456,9.64431480295017,11.534231200892,13.2764505859619,11.9389268709605,14.4521668700666,11.1017842357402,10.2378071032524,12.7507210148597,11.3843463864126,10.9458247531038,12.9753634311469,11.191155479694,8.73971960774598,BRCA.Her2,10.2965920265768,6.83212657411466,11.5607034713508,13.8705850523853,12.1755811560186,12.1930921251437,12.3024568844278,10.7201719350594,15.3032903136017,12.4984867914514,12.7801464513188,11.2871372614878,13.1672346507536,12.2118255225122,10.4330388058022,10.8920380236072,11.6330544326309,13.1409083525443,10.3400338036054,12.7553124411532,8.44050006134933,12.2387748265211,8.28576818444227,13.2134918985562,11.9380616876477,10.5546803305319,12.1637879706346,9.61140499122948,11.6896654264318,13.1261708237137,12.6223209261098,12.036731500902,13.0316007552928,11.4746215433743,9.25719594711662,13.0246898114247,12.694111385113,12.2455507801514,14.8906215749996,11.2099140675094,12.9647828532171,12.446504871928,10.1548426110325,12.9125935104664,13.1485327269687,11.5444995603638,10.7302025674846,11.9092156024456,10.1901543058822,13.3841312720892,11.0163791064429,12.0380779241355,12.6318046935158,7.57816122144627,12.8304338291575,12.8091414284162,11.8177926517551,11.6248339156166,10.3028786657106,10.6985372690692,11.7822393050285,9.92496238072464
